Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035785.1:34366383-34366383	NC_035785.1	34366383	34366383		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	upstream	847	1.0	1.0	1.0	1.0
ChrNC_035785.1:34366492-34366492	NC_035785.1	34366492	34366492		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	upstream	738	1.0	1.0	1.0	1.0
ChrNC_035785.1:34366583-34366583	NC_035785.1	34366583	34366583		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	upstream	647	1.0	1.0	1.0	1.0
ChrNC_035785.1:34366603-34366603	NC_035785.1	34366603	34366603		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	upstream	627	1.0	1.0	1.0	1.0
ChrNC_035785.1:34366605-34366605	NC_035785.1	34366605	34366605		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	upstream	625	1.0	1.0	1.0	1.0
ChrNC_035785.1:34366620-34366620	NC_035785.1	34366620	34366620		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	upstream	610	1.0	1.0	1.0	1.0
ChrNC_035785.1:34367467-34367467	NC_035785.1	34367467	34367467		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34367544-34367544	NC_035785.1	34367544	34367544		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34367558-34367558	NC_035785.1	34367558	34367558		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34367560-34367560	NC_035785.1	34367560	34367560		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34368859-34368859	NC_035785.1	34368859	34368859		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34368862-34368862	NC_035785.1	34368862	34368862		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34369173-34369173	NC_035785.1	34369173	34369173		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34369181-34369181	NC_035785.1	34369181	34369181		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34369185-34369185	NC_035785.1	34369185	34369185		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34369188-34369188	NC_035785.1	34369188	34369188		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34369235-34369235	NC_035785.1	34369235	34369235		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34370440-34370440	NC_035785.1	34370440	34370440		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34372557-34372557	NC_035785.1	34372557	34372557		gene-NC_035785.1:34367230..34372278	gene-NC_035785.1:34367230..34372278	gene.80329634	-	gene	downstream	279	1.0	1.0	1.0	1.0
ChrNC_035785.1:34377692-34377692	NC_035785.1	34377692	34377692		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	upstream	353	1.0	1.0	1.0	1.0
ChrNC_035785.1:34378130-34378130	NC_035785.1	34378130	34378130		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34378137-34378137	NC_035785.1	34378137	34378137		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34378142-34378142	NC_035785.1	34378142	34378142		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34378558-34378558	NC_035785.1	34378558	34378558		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34378582-34378582	NC_035785.1	34378582	34378582		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34378586-34378586	NC_035785.1	34378586	34378586		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34378683-34378683	NC_035785.1	34378683	34378683		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34381717-34381717	NC_035785.1	34381717	34381717		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34381731-34381731	NC_035785.1	34381731	34381731		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34382515-34382515	NC_035785.1	34382515	34382515		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34382625-34382625	NC_035785.1	34382625	34382625		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:34382630-34382630	NC_035785.1	34382630	34382630		gene-NC_035785.1:34378045..34390437	gene-NC_035785.1:34378045..34390437	gene.7967091460	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:42584365-42584365	NC_035785.1	42584365	42584365		gene-NC_035785.1:42577134..42583063	gene-NC_035785.1:42577134..42583063	gene.64237218	-	gene	downstream	1302	1.0	1.0	1.0	1.0
ChrNC_035785.1:42584369-42584369	NC_035785.1	42584369	42584369		gene-NC_035785.1:42577134..42583063	gene-NC_035785.1:42577134..42583063	gene.64237218	-	gene	downstream	1306	1.0	1.0	1.0	1.0
ChrNC_035785.1:42584516-42584516	NC_035785.1	42584516	42584516		gene-NC_035785.1:42577134..42583063	gene-NC_035785.1:42577134..42583063	gene.64237218	-	gene	downstream	1453	1.0	1.0	1.0	1.0
ChrNC_035785.1:42584529-42584529	NC_035785.1	42584529	42584529		gene-NC_035785.1:42577134..42583063	gene-NC_035785.1:42577134..42583063	gene.64237218	-	gene	downstream	1466	1.0	1.0	1.0	1.0
ChrNC_035785.1:42584816-42584816	NC_035785.1	42584816	42584816		gene-NC_035785.1:42586115..42589487	gene-NC_035785.1:42586115..42589487	gene.10854866324	-	gene	upstream	1299	1.0	1.0	1.0	1.0
ChrNC_035785.1:42584885-42584885	NC_035785.1	42584885	42584885		gene-NC_035785.1:42586115..42589487	gene-NC_035785.1:42586115..42589487	gene.10854866324	-	gene	upstream	1230	1.0	1.0	1.0	1.0
ChrNC_035785.1:42584928-42584928	NC_035785.1	42584928	42584928		gene-NC_035785.1:42586115..42589487	gene-NC_035785.1:42586115..42589487	gene.10854866324	-	gene	upstream	1187	1.0	1.0	1.0	1.0
ChrNC_035785.1:42586377-42586377	NC_035785.1	42586377	42586377		gene-NC_035785.1:42586115..42589487	gene-NC_035785.1:42586115..42589487	gene.10854866324	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:42589622-42589622	NC_035785.1	42589622	42589622		gene-NC_035785.1:42586115..42589487	gene-NC_035785.1:42586115..42589487	gene.10854866324	-	gene	downstream	135	1.0	1.0	1.0	1.0
ChrNC_035785.1:42589716-42589716	NC_035785.1	42589716	42589716		gene-NC_035785.1:42586115..42589487	gene-NC_035785.1:42586115..42589487	gene.10854866324	-	gene	downstream	229	1.0	1.0	1.0	1.0
ChrNC_035785.1:42590116-42590116	NC_035785.1	42590116	42590116		gene-NC_035785.1:42586115..42589487	gene-NC_035785.1:42586115..42589487	gene.10854866324	-	gene	downstream	629	1.0	1.0	1.0	1.0
ChrNC_035785.1:42590124-42590124	NC_035785.1	42590124	42590124		gene-NC_035785.1:42586115..42589487	gene-NC_035785.1:42586115..42589487	gene.10854866324	-	gene	downstream	637	1.0	1.0	1.0	1.0
ChrNC_035785.1:42590125-42590125	NC_035785.1	42590125	42590125		gene-NC_035785.1:42586115..42589487	gene-NC_035785.1:42586115..42589487	gene.10854866324	-	gene	downstream	638	1.0	1.0	1.0	1.0
ChrNC_035785.1:42590213-42590213	NC_035785.1	42590213	42590213		gene-NC_035785.1:42586115..42589487	gene-NC_035785.1:42586115..42589487	gene.10854866324	-	gene	downstream	726	1.0	1.0	1.0	1.0
ChrNC_035785.1:42590838-42590838	NC_035785.1	42590838	42590838		gene-NC_035785.1:42586115..42589487	gene-NC_035785.1:42586115..42589487	gene.10854866324	-	gene	downstream	1351	1.0	1.0	1.0	1.0
ChrNC_035785.1:42590897-42590897	NC_035785.1	42590897	42590897		gene-NC_035785.1:42586115..42589487	gene-NC_035785.1:42586115..42589487	gene.10854866324	-	gene	downstream	1410	1.0	1.0	1.0	1.0
ChrNC_035785.1:43680298-43680298	NC_035785.1	43680298	43680298		gene-NC_035785.1:43671057..43682042	gene-NC_035785.1:43671057..43682042	gene.941658596	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43680302-43680302	NC_035785.1	43680302	43680302		gene-NC_035785.1:43671057..43682042	gene-NC_035785.1:43671057..43682042	gene.941658596	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43680303-43680303	NC_035785.1	43680303	43680303		gene-NC_035785.1:43671057..43682042	gene-NC_035785.1:43671057..43682042	gene.941658596	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43680805-43680805	NC_035785.1	43680805	43680805		gene-NC_035785.1:43671057..43682042	gene-NC_035785.1:43671057..43682042	gene.941658596	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43680864-43680864	NC_035785.1	43680864	43680864		gene-NC_035785.1:43671057..43682042	gene-NC_035785.1:43671057..43682042	gene.941658596	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43681092-43681092	NC_035785.1	43681092	43681092		gene-NC_035785.1:43671057..43682042	gene-NC_035785.1:43671057..43682042	gene.941658596	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43681258-43681258	NC_035785.1	43681258	43681258		gene-NC_035785.1:43671057..43682042	gene-NC_035785.1:43671057..43682042	gene.941658596	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43681356-43681356	NC_035785.1	43681356	43681356		gene-NC_035785.1:43671057..43682042	gene-NC_035785.1:43671057..43682042	gene.941658596	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43681392-43681392	NC_035785.1	43681392	43681392		gene-NC_035785.1:43671057..43682042	gene-NC_035785.1:43671057..43682042	gene.941658596	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43681399-43681399	NC_035785.1	43681399	43681399		gene-NC_035785.1:43671057..43682042	gene-NC_035785.1:43671057..43682042	gene.941658596	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43681506-43681506	NC_035785.1	43681506	43681506		gene-NC_035785.1:43671057..43682042	gene-NC_035785.1:43671057..43682042	gene.941658596	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43681507-43681507	NC_035785.1	43681507	43681507		gene-NC_035785.1:43671057..43682042	gene-NC_035785.1:43671057..43682042	gene.941658596	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43682447-43682447	NC_035785.1	43682447	43682447		gene-NC_035785.1:43682131..43693930	gene-NC_035785.1:43682131..43693930	gene.941658820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43683519-43683519	NC_035785.1	43683519	43683519		gene-NC_035785.1:43682131..43693930	gene-NC_035785.1:43682131..43693930	gene.941658820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43683888-43683888	NC_035785.1	43683888	43683888		gene-NC_035785.1:43682131..43693930	gene-NC_035785.1:43682131..43693930	gene.941658820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43684468-43684468	NC_035785.1	43684468	43684468		gene-NC_035785.1:43682131..43693930	gene-NC_035785.1:43682131..43693930	gene.941658820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43685695-43685695	NC_035785.1	43685695	43685695		gene-NC_035785.1:43682131..43693930	gene-NC_035785.1:43682131..43693930	gene.941658820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43685955-43685955	NC_035785.1	43685955	43685955		gene-NC_035785.1:43682131..43693930	gene-NC_035785.1:43682131..43693930	gene.941658820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43687033-43687033	NC_035785.1	43687033	43687033		gene-NC_035785.1:43682131..43693930	gene-NC_035785.1:43682131..43693930	gene.941658820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43687058-43687058	NC_035785.1	43687058	43687058		gene-NC_035785.1:43682131..43693930	gene-NC_035785.1:43682131..43693930	gene.941658820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43687897-43687897	NC_035785.1	43687897	43687897		gene-NC_035785.1:43682131..43693930	gene-NC_035785.1:43682131..43693930	gene.941658820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43687914-43687914	NC_035785.1	43687914	43687914		gene-NC_035785.1:43682131..43693930	gene-NC_035785.1:43682131..43693930	gene.941658820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:43687922-43687922	NC_035785.1	43687922	43687922		gene-NC_035785.1:43682131..43693930	gene-NC_035785.1:43682131..43693930	gene.941658820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:2668425-2668425	NC_035786.1	2668425	2668425		gene-NC_035786.1:2666455..2669945	gene-NC_035786.1:2666455..2669945	gene.172120644	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:2668948-2668948	NC_035786.1	2668948	2668948		gene-NC_035786.1:2666455..2669945	gene-NC_035786.1:2666455..2669945	gene.172120644	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:2671972-2671972	NC_035786.1	2671972	2671972		gene-NC_035786.1:2666455..2669945	gene-NC_035786.1:2666455..2669945	gene.172120644	-	gene	downstream	2027	1.0	1.0	1.0	1.0
ChrNC_035786.1:2672987-2672987	NC_035786.1	2672987	2672987		gene-NC_035786.1:2675004..2678135	gene-NC_035786.1:2675004..2678135	gene.33795	+	gene	downstream	2017	1.0	1.0	1.0	1.0
ChrNC_035786.1:2673542-2673542	NC_035786.1	2673542	2673542		gene-NC_035786.1:2675004..2678135	gene-NC_035786.1:2675004..2678135	gene.33795	+	gene	downstream	1462	1.0	1.0	1.0	1.0
ChrNC_035786.1:8844479-8844479	NC_035786.1	8844479	8844479		gene-NC_035786.1:8842617..8844124	gene-NC_035786.1:8842617..8844124	gene.292648148	-	gene	downstream	355	1.0	1.0	1.0	1.0
ChrNC_035786.1:8844802-8844802	NC_035786.1	8844802	8844802		gene-NC_035786.1:8842617..8844124	gene-NC_035786.1:8842617..8844124	gene.292648148	-	gene	downstream	678	1.0	1.0	1.0	1.0
ChrNC_035786.1:8844815-8844815	NC_035786.1	8844815	8844815		gene-NC_035786.1:8842617..8844124	gene-NC_035786.1:8842617..8844124	gene.292648148	-	gene	downstream	691	1.0	1.0	1.0	1.0
ChrNC_035786.1:8844853-8844853	NC_035786.1	8844853	8844853		gene-NC_035786.1:8842617..8844124	gene-NC_035786.1:8842617..8844124	gene.292648148	-	gene	downstream	729	1.0	1.0	1.0	1.0
ChrNC_035786.1:8844856-8844856	NC_035786.1	8844856	8844856		gene-NC_035786.1:8842617..8844124	gene-NC_035786.1:8842617..8844124	gene.292648148	-	gene	downstream	732	1.0	1.0	1.0	1.0
ChrNC_035786.1:8844874-8844874	NC_035786.1	8844874	8844874		gene-NC_035786.1:8842617..8844124	gene-NC_035786.1:8842617..8844124	gene.292648148	-	gene	downstream	750	1.0	1.0	1.0	1.0
ChrNC_035786.1:8845154-8845154	NC_035786.1	8845154	8845154		gene-NC_035786.1:8842617..8844124	gene-NC_035786.1:8842617..8844124	gene.292648148	-	gene	downstream	1030	1.0	1.0	1.0	1.0
ChrNC_035786.1:8845301-8845301	NC_035786.1	8845301	8845301		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	downstream	981	1.0	1.0	1.0	1.0
ChrNC_035786.1:8845312-8845312	NC_035786.1	8845312	8845312		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	downstream	970	1.0	1.0	1.0	1.0
ChrNC_035786.1:8845359-8845359	NC_035786.1	8845359	8845359		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	downstream	923	1.0	1.0	1.0	1.0
ChrNC_035786.1:8845466-8845466	NC_035786.1	8845466	8845466		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	downstream	816	1.0	1.0	1.0	1.0
ChrNC_035786.1:8845518-8845518	NC_035786.1	8845518	8845518		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	downstream	764	1.0	1.0	1.0	1.0
ChrNC_035786.1:8845970-8845970	NC_035786.1	8845970	8845970		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	downstream	312	1.0	1.0	1.0	1.0
ChrNC_035786.1:8846273-8846273	NC_035786.1	8846273	8846273		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	downstream	9	1.0	1.0	1.0	1.0
ChrNC_035786.1:8846282-8846282	NC_035786.1	8846282	8846282		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:8846349-8846349	NC_035786.1	8846349	8846349		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:8846353-8846353	NC_035786.1	8846353	8846353		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:8846368-8846368	NC_035786.1	8846368	8846368		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:8846575-8846575	NC_035786.1	8846575	8846575		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:8846857-8846857	NC_035786.1	8846857	8846857		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:8849117-8849117	NC_035786.1	8849117	8849117		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:8850343-8850343	NC_035786.1	8850343	8850343		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:8850635-8850635	NC_035786.1	8850635	8850635		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:8851198-8851198	NC_035786.1	8851198	8851198		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:8851201-8851201	NC_035786.1	8851201	8851201		gene-NC_035786.1:8846282..8854797	gene-NC_035786.1:8846282..8854797	gene.292648116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:15604513-15604513	NC_035786.1	15604513	15604513		gene-NC_035786.1:15601542..15615520	gene-NC_035786.1:15601542..15615520	gene.10348404100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:15604916-15604916	NC_035786.1	15604916	15604916		gene-NC_035786.1:15601542..15615520	gene-NC_035786.1:15601542..15615520	gene.10348404100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:15605182-15605182	NC_035786.1	15605182	15605182		gene-NC_035786.1:15601542..15615520	gene-NC_035786.1:15601542..15615520	gene.10348404100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:15606436-15606436	NC_035786.1	15606436	15606436		gene-NC_035786.1:15601542..15615520	gene-NC_035786.1:15601542..15615520	gene.10348404100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:15607060-15607060	NC_035786.1	15607060	15607060		gene-NC_035786.1:15601542..15615520	gene-NC_035786.1:15601542..15615520	gene.10348404100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:15608664-15608664	NC_035786.1	15608664	15608664		gene-NC_035786.1:15601542..15615520	gene-NC_035786.1:15601542..15615520	gene.10348404100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:15608857-15608857	NC_035786.1	15608857	15608857		gene-NC_035786.1:15601542..15615520	gene-NC_035786.1:15601542..15615520	gene.10348404100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:15608901-15608901	NC_035786.1	15608901	15608901		gene-NC_035786.1:15601542..15615520	gene-NC_035786.1:15601542..15615520	gene.10348404100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:15609158-15609158	NC_035786.1	15609158	15609158		gene-NC_035786.1:15601542..15615520	gene-NC_035786.1:15601542..15615520	gene.10348404100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:15609279-15609279	NC_035786.1	15609279	15609279		gene-NC_035786.1:15601542..15615520	gene-NC_035786.1:15601542..15615520	gene.10348404100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:15609304-15609304	NC_035786.1	15609304	15609304		gene-NC_035786.1:15601542..15615520	gene-NC_035786.1:15601542..15615520	gene.10348404100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035786.1:15609745-15609745	NC_035786.1	15609745	15609745		gene-NC_035786.1:15601542..15615520	gene-NC_035786.1:15601542..15615520	gene.10348404100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
